num_libreta,id_carrera,fecha_inscipcion,fecha_finalizacion
87,89,2/3/2016,2/1/2019
88,86,12/31/2007,2/9/2019
89,41,7/28/2010,10/24/2020
90,4,5/10/2009,
91,41,1/25/2015,9/15/2020
92,20,8/18/2015,
93,16,6/14/2007,6/28/2019
94,72,8/14/2013,9/18/2019
95,62,7/4/2016,5/30/2021
96,25,2/10/2015,
97,42,12/9/2012,5/16/2021
98,84,1/31/2012,
99,15,5/28/2014,2/27/2018
100,9,3/17/2016,10/11/2019
101,87,12/2/2008,2/24/2021
102,40,3/13/2008,8/15/2021
103,61,12/19/2014,4/3/2018
104,14,10/3/2015,11/25/2020
105,81,9/14/2008,2/14/2020
106,99,8/6/2014,9/8/2020
107,60,8/29/2011,3/18/2019
108,17,12/20/2010,
109,44,4/29/2011,11/13/2018
110,7,4/13/2015,
111,88,10/15/2014,3/15/2018
112,56,9/12/2015,5/23/2019
113,76,2/2/2010,5/5/2019
114,75,6/24/2011,12/13/2020
115,65,5/30/2015,2/7/2020
116,69,11/1/2010,10/4/2018
117,97,11/11/2008,8/4/2019
118,51,2/26/2016,
119,6,12/30/2010,
120,64,7/16/2014,
121,25,5/14/2015,6/6/2019
122,33,8/28/2007,1/9/2021
123,41,6/9/2008,5/5/2020
124,19,5/9/2012,
125,69,8/14/2015,
126,45,9/14/2014,8/18/2019
127,10,3/28/2008,9/15/2018
128,4,11/11/2014,3/2/2019
129,6,10/27/2014,3/31/2018
130,28,1/30/2016,5/24/2018
131,5,1/21/2008,2/24/2020
132,63,8/15/2014,10/21/2020
133,56,8/4/2009,10/4/2018
134,18,9/2/2012,4/13/2018
135,87,12/26/2009,1/5/2021
136,44,12/17/2010,4/18/2021
137,49,5/17/2013,5/5/2018
138,42,12/28/2014,9/19/2021
139,6,12/25/2014,6/13/2019
140,51,2/6/2014,
141,8,6/16/2009,1/23/2021
142,32,1/5/2016,3/19/2020
143,50,1/23/2011,
144,30,8/9/2014,9/6/2019
145,77,10/29/2009,1/12/2019
146,17,5/26/2014,
147,53,4/6/2011,2/12/2019
148,54,6/1/2014,
149,89,3/6/2010,3/19/2020
150,70,3/22/2012,5/23/2021
151,21,5/13/2014,6/17/2018
152,3,5/8/2010,9/3/2019
153,28,7/19/2014,10/24/2018
154,84,10/3/2011,10/6/2018
155,31,6/10/2014,
156,20,12/3/2009,
157,78,2/21/2016,9/24/2021
158,43,1/3/2015,9/30/2020
159,93,4/2/2015,9/12/2019
160,62,8/12/2008,
161,25,5/9/2013,5/18/2021
162,38,11/9/2014,9/7/2019
163,90,7/29/2015,
164,52,12/3/2012,7/28/2021
165,12,4/5/2010,7/25/2018
166,79,7/16/2008,10/24/2020
167,2,11/2/2011,4/10/2020
168,67,5/20/2010,2/22/2020
169,18,11/27/2009,12/3/2019
170,95,6/7/2010,
171,38,7/20/2013,9/22/2020
172,29,8/28/2009,10/29/2019
173,73,5/2/2008,3/29/2020
174,53,2/18/2008,
175,46,12/11/2010,
176,44,1/6/2010,10/21/2018
177,4,6/10/2014,6/10/2018
178,35,5/19/2012,4/15/2020
179,91,6/1/2009,6/11/2020
180,52,3/31/2009,5/26/2020
181,18,3/4/2013,
182,41,12/23/2015,7/18/2020
183,62,1/27/2015,9/4/2021
184,71,5/24/2007,4/22/2020
185,23,1/14/2010,11/25/2020
186,20,1/25/2011,7/7/2018
187,63,8/28/2007,8/1/2019
188,100,2/17/2009,
189,8,10/1/2013,
190,28,3/18/2014,9/28/2018
191,53,3/12/2011,9/11/2018
192,83,5/30/2016,8/5/2020
193,74,6/26/2008,5/14/2021
194,77,8/29/2010,9/23/2019
195,40,3/13/2015,
196,8,5/11/2012,2/23/2019
197,40,4/3/2009,9/10/2021
198,13,11/22/2013,12/8/2020
199,61,10/30/2014,9/10/2020
200,1,11/7/2007,11/26/2018
201,78,2/23/2008,10/25/2020
202,56,10/1/2011,2/12/2019
203,3,8/18/2013,10/28/2020
204,15,9/15/2013,
205,51,12/11/2013,8/9/2021
206,15,10/22/2008,
207,93,12/5/2007,11/6/2020
208,22,11/1/2008,5/11/2018
209,46,2/19/2012,11/14/2020
210,38,7/14/2014,1/26/2020
211,60,2/15/2012,2/13/2019
212,59,6/10/2009,8/20/2019
213,93,12/27/2007,
214,88,7/2/2015,1/12/2021
215,71,8/31/2014,10/5/2019
216,37,6/7/2015,4/8/2020
217,84,8/26/2008,
218,26,7/28/2010,
219,2,6/26/2015,10/25/2018
220,34,1/15/2016,7/25/2018
221,11,2/25/2016,5/30/2021
222,89,1/5/2015,1/17/2019
223,92,12/27/2010,
224,82,6/18/2008,
225,47,6/5/2013,
226,60,11/17/2007,
227,9,9/29/2009,
228,78,7/8/2008,3/6/2019
229,53,4/26/2011,2/5/2021
230,97,8/6/2010,9/2/2019
231,78,6/25/2012,12/31/2018
232,21,8/25/2014,4/26/2020
233,26,5/14/2015,11/24/2020
234,40,6/20/2011,12/9/2020
235,5,1/13/2010,12/11/2019
236,44,8/14/2009,
237,15,8/10/2011,8/16/2021
238,42,7/31/2011,8/10/2018
239,14,4/17/2012,
240,100,7/11/2013,8/31/2018
241,55,6/16/2014,4/19/2019
242,85,5/31/2007,4/10/2020
243,16,5/22/2011,8/24/2019
244,47,10/13/2010,9/8/2018
245,91,10/5/2013,10/14/2020
246,69,12/28/2015,5/15/2019
247,42,7/5/2014,5/31/2019
248,51,9/27/2008,8/29/2021
249,84,5/3/2009,7/27/2018
250,68,7/22/2009,5/26/2019
251,66,3/23/2009,5/29/2019
252,84,12/26/2008,
253,53,6/16/2012,8/6/2019
254,12,3/23/2012,
255,32,1/2/2014,4/1/2019
256,48,11/20/2011,4/17/2019
257,57,10/18/2010,
258,76,11/9/2009,11/4/2020
259,85,10/14/2010,6/28/2021
260,19,2/8/2010,
261,15,9/14/2015,12/25/2020
262,52,4/5/2015,
263,28,10/15/2008,11/12/2018
264,40,10/16/2011,
265,87,12/13/2014,12/14/2019
266,96,10/17/2014,10/8/2019
267,79,7/28/2007,1/9/2020
268,74,6/2/2008,10/6/2019
269,52,2/8/2016,9/23/2021
270,66,4/12/2015,1/7/2020
271,70,12/30/2009,10/12/2018
272,60,6/10/2013,1/2/2021
273,97,8/30/2009,5/13/2018
274,18,8/8/2012,7/19/2021
275,84,10/10/2009,11/1/2020
276,25,6/7/2012,3/3/2018
277,35,11/15/2010,2/21/2018
278,94,7/13/2007,1/14/2021
279,57,6/20/2009,2/26/2021
280,8,4/17/2016,
281,44,11/1/2015,
282,58,7/14/2016,5/14/2018
283,7,10/16/2008,
284,42,3/16/2011,
285,93,5/13/2009,12/14/2018
286,48,1/2/2012,1/2/2019
287,62,12/13/2010,7/2/2019
288,38,11/21/2012,5/7/2020
289,88,11/3/2015,1/19/2019
290,10,11/22/2011,12/18/2018
291,45,9/15/2008,4/2/2018
292,30,6/29/2007,10/14/2019
293,68,10/26/2011,7/6/2020
294,86,6/8/2012,7/16/2018
295,46,10/17/2014,10/8/2019
296,58,3/21/2011,
297,5,6/20/2012,4/14/2018
298,96,1/6/2013,
299,95,1/24/2009,10/21/2020
300,98,9/3/2008,
301,4,3/3/2016,5/24/2020
302,38,3/21/2010,5/28/2018
303,12,4/29/2008,7/17/2018
304,63,12/26/2008,3/30/2021
305,45,1/26/2011,7/1/2020
306,99,9/27/2013,12/15/2020
307,5,5/7/2008,1/18/2021
308,19,5/14/2015,2/23/2021
309,69,9/22/2010,7/25/2019
310,71,12/28/2014,2/5/2020
311,33,4/28/2010,
312,71,1/17/2012,2/28/2018
313,21,9/27/2011,11/16/2018
314,86,5/22/2009,
315,93,4/27/2008,
316,40,8/16/2014,11/25/2018
317,42,1/13/2008,2/13/2021
318,21,6/4/2011,
319,53,10/22/2014,1/12/2019
320,70,7/30/2009,5/22/2020
321,28,11/13/2007,3/29/2020
322,29,7/15/2011,
323,73,8/24/2015,
324,12,3/25/2014,7/13/2021
325,62,1/30/2008,8/17/2021
326,99,9/7/2007,1/23/2019
327,90,2/8/2010,
328,33,4/10/2011,1/13/2021
329,17,11/1/2011,9/27/2019
330,41,5/3/2013,
331,83,8/25/2014,
332,18,9/22/2008,5/12/2021
333,76,8/23/2014,1/6/2019
334,1,3/15/2009,
335,35,5/7/2009,
336,27,10/19/2012,
337,55,9/12/2013,6/19/2020
338,53,12/20/2014,
339,73,8/7/2010,8/28/2020
340,60,11/1/2014,5/31/2019
341,34,4/2/2016,6/19/2018
342,61,1/4/2012,3/2/2020
343,62,5/18/2007,4/16/2018
344,19,2/1/2014,4/20/2020
345,68,6/9/2013,4/2/2019
346,77,7/26/2011,3/27/2021
347,64,6/21/2014,7/16/2021
348,58,12/10/2013,1/13/2020
349,51,10/6/2013,7/29/2021
350,52,7/16/2012,3/15/2018
351,71,8/28/2012,
352,11,8/20/2009,10/28/2018
353,26,6/27/2011,
354,33,8/26/2007,
355,14,3/11/2013,9/28/2020
356,38,6/21/2012,1/4/2020
357,94,4/12/2008,
358,40,8/16/2010,8/13/2019
359,87,7/7/2011,3/14/2019
360,18,11/28/2011,11/10/2018
361,99,11/16/2008,7/24/2019
362,46,4/29/2015,5/3/2019
363,73,6/17/2014,12/8/2020
364,86,6/12/2016,11/21/2019
365,99,1/8/2016,8/23/2021
366,98,3/21/2014,11/12/2018
367,22,1/18/2015,6/18/2018
368,39,2/4/2012,5/15/2021
369,68,5/26/2013,9/29/2019
370,32,4/23/2011,3/25/2019
371,37,2/21/2016,2/17/2018
372,65,2/8/2015,6/3/2018
373,67,9/18/2013,
374,53,6/26/2013,4/1/2019
375,61,7/26/2015,10/27/2019
376,57,1/29/2012,2/8/2021
377,21,5/22/2008,9/8/2020
378,23,10/22/2015,12/25/2020
379,5,9/25/2015,9/24/2019
380,55,1/8/2009,7/2/2019
381,50,5/19/2009,5/22/2020
382,30,6/8/2015,
383,42,7/19/2012,12/8/2020
384,90,6/8/2014,
385,24,11/30/2008,1/28/2019
386,71,3/20/2011,6/15/2018
387,99,6/23/2012,
388,98,3/26/2009,11/22/2020
389,67,10/21/2013,12/22/2020
390,19,12/29/2015,3/21/2019
391,42,7/10/2008,
392,90,10/18/2010,7/16/2018
393,15,2/1/2011,3/11/2018
394,12,5/31/2007,9/12/2018
395,11,2/6/2014,
396,84,11/21/2010,5/8/2019
397,30,2/17/2009,6/26/2018
398,96,11/4/2008,5/21/2018
399,70,2/5/2016,8/6/2021
400,64,5/18/2009,2/23/2018
